"No.","Time","Source","Destination","Protocol","Length","Info"
"29839","95.244400","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14201550 Ack=99257 Win=727 Len=2896 TSval=1220773263 TSecr=347602464"
"29840","95.244638","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39835 [PSH, ACK] Seq=14204446 Ack=99257 Win=727 Len=456 TSval=1220773263 TSecr=347602464"
"29842","95.247561","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14204902 Ack=99257 Win=727 Len=2896 TSval=1220773267 TSecr=347602467"
"29844","95.247811","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14207798 Ack=99257 Win=727 Len=2896 TSval=1220773267 TSecr=347602467"
"29845","95.248049","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14210694 Ack=99257 Win=727 Len=1448 TSval=1220773267 TSecr=347602467"
"29846","95.248300","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14212142 Ack=99257 Win=727 Len=4344 TSval=1220773267 TSecr=347602467"
"29847","95.248550","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14216486 Ack=99257 Win=727 Len=2896 TSval=1220773267 TSecr=347602467"
"29848","95.248782","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14219382 Ack=99257 Win=727 Len=1904 TSval=1220773267 TSecr=347602467"
"29849","95.253673","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14221286 Ack=99257 Win=727 Len=2896 TSval=1220773273 TSecr=347602469"
"29850","95.253922","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14224182 Ack=99257 Win=727 Len=2896 TSval=1220773273 TSecr=347602469"
"29851","95.254172","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14227078 Ack=99257 Win=727 Len=2896 TSval=1220773273 TSecr=347602469"
"29852","95.254421","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14229974 Ack=99257 Win=727 Len=2896 TSval=1220773273 TSecr=347602469"
"29853","95.254671","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14232870 Ack=99257 Win=727 Len=2896 TSval=1220773273 TSecr=347602469"
"29854","95.254924","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14235766 Ack=99257 Win=727 Len=1904 TSval=1220773273 TSecr=347602469"
"29856","95.258986","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14237670 Ack=99257 Win=727 Len=1448 TSval=1220773279 TSecr=347602478"
"29857","95.259233","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14239118 Ack=99257 Win=727 Len=2896 TSval=1220773279 TSecr=347602478"
"29859","95.259485","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14242014 Ack=99257 Win=727 Len=4344 TSval=1220773279 TSecr=347602478"
"29861","95.259732","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14246358 Ack=99257 Win=727 Len=2896 TSval=1220773279 TSecr=347602478"
"29862","95.259982","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14249254 Ack=99257 Win=727 Len=2896 TSval=1220773279 TSecr=347602478"
"29863","95.260231","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14252150 Ack=99257 Win=727 Len=1904 TSval=1220773279 TSecr=347602478"
"29864","95.260483","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14254054 Ack=99257 Win=727 Len=2896 TSval=1220773279 TSecr=347602478"
"29865","95.260730","194.29.146.149","194.29.146.97","TCP","2264","cvsup > 39835 [PSH, ACK] Seq=14256950 Ack=99257 Win=727 Len=2198 TSval=1220773279 TSecr=347602478"
"29868","95.278644","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99573 Win=750 Len=0 TSval=1220773298 TSecr=347602499"
"29870","95.283660","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99579 Win=750 Len=0 TSval=1220773303 TSecr=347602504"
"29872","95.307418","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99585 Win=750 Len=0 TSval=1220773327 TSecr=347602512"
"29874","95.328302","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99597 Win=750 Len=0 TSval=1220773348 TSecr=347602529"
"29876","95.349209","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99609 Win=750 Len=0 TSval=1220773369 TSecr=347602550"
"29878","95.370338","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99627 Win=750 Len=0 TSval=1220773390 TSecr=347602571"
"29880","95.391562","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99633 Win=750 Len=0 TSval=1220773411 TSecr=347602592"
"29882","95.398537","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99639 Win=750 Len=0 TSval=1220773418 TSecr=347602613"
"29884","95.399199","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14259148 Ack=99645 Win=750 Len=0 TSval=1220773419 TSecr=347602620"
"29885","95.417905","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14259148 Ack=99645 Win=750 Len=1448 TSval=1220773437 TSecr=347602620"
"29886","95.418156","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14260596 Ack=99645 Win=750 Len=2896 TSval=1220773437 TSecr=347602620"
"29888","95.418409","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14263492 Ack=99645 Win=750 Len=4344 TSval=1220773437 TSecr=347602620"
"29889","95.418655","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14267836 Ack=99645 Win=750 Len=2896 TSval=1220773437 TSecr=347602620"
"29890","95.418906","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14270732 Ack=99645 Win=750 Len=2896 TSval=1220773437 TSecr=347602620"
"29891","95.419160","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14273628 Ack=99645 Win=750 Len=1904 TSval=1220773437 TSecr=347602620"
"29893","95.421807","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14275532 Ack=99645 Win=750 Len=1448 TSval=1220773441 TSecr=347602640"
"29894","95.422058","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14276980 Ack=99645 Win=750 Len=2896 TSval=1220773441 TSecr=347602640"
"29895","95.422308","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14279876 Ack=99645 Win=750 Len=4344 TSval=1220773441 TSecr=347602640"
"29896","95.422557","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14284220 Ack=99645 Win=750 Len=2896 TSval=1220773441 TSecr=347602640"
"29898","95.422819","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14287116 Ack=99645 Win=750 Len=2896 TSval=1220773441 TSecr=347602640"
"29899","95.423063","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14290012 Ack=99645 Win=750 Len=1904 TSval=1220773441 TSecr=347602640"
"29901","95.429147","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14291916 Ack=99645 Win=750 Len=1448 TSval=1220773448 TSecr=347602647"
"29902","95.429406","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14293364 Ack=99645 Win=750 Len=4344 TSval=1220773448 TSecr=347602647"
"29903","95.429647","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14297708 Ack=99645 Win=750 Len=2896 TSval=1220773448 TSecr=347602647"
"29904","95.429896","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14300604 Ack=99645 Win=750 Len=2896 TSval=1220773448 TSecr=347602647"
"29905","95.430145","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14303500 Ack=99645 Win=750 Len=2896 TSval=1220773448 TSecr=347602647"
"29906","95.430377","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14306396 Ack=99645 Win=750 Len=1904 TSval=1220773448 TSecr=347602647"
"29907","95.431957","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14308300 Ack=99645 Win=750 Len=1448 TSval=1220773452 TSecr=347602647"
"29908","95.432208","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14309748 Ack=99645 Win=750 Len=2896 TSval=1220773452 TSecr=347602647"
"29909","95.432484","194.29.146.149","194.29.146.97","TCP","4472","cvsup > 39835 [PSH, ACK] Seq=14312644 Ack=99645 Win=750 Len=4406 TSval=1220773452 TSecr=347602647"
"29912","95.491370","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14317050 Ack=99905 Win=773 Len=0 TSval=1220773511 TSecr=347602672"
"29914","95.493128","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14317050 Ack=99923 Win=773 Len=0 TSval=1220773513 TSecr=347602713"
"29916","95.501886","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14317050 Ack=99929 Win=773 Len=0 TSval=1220773522 TSecr=347602720"
"29918","95.507258","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14317050 Ack=99935 Win=773 Len=0 TSval=1220773527 TSecr=347602728"
"29920","95.521316","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14317050 Ack=99941 Win=773 Len=1448 TSval=1220773541 TSecr=347602736"
"29921","95.521568","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14318498 Ack=99941 Win=773 Len=2896 TSval=1220773541 TSecr=347602736"
"29923","95.521819","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14321394 Ack=99941 Win=773 Len=4344 TSval=1220773541 TSecr=347602736"
"29924","95.522068","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14325738 Ack=99941 Win=773 Len=2896 TSval=1220773541 TSecr=347602736"
"29925","95.522319","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14328634 Ack=99941 Win=773 Len=2896 TSval=1220773541 TSecr=347602736"
"29926","95.522568","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14331530 Ack=99941 Win=773 Len=1904 TSval=1220773541 TSecr=347602736"
"29928","95.527457","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14333434 Ack=99941 Win=773 Len=1448 TSval=1220773547 TSecr=347602744"
"29929","95.527697","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14334882 Ack=99941 Win=773 Len=2896 TSval=1220773547 TSecr=347602744"
"29931","95.527956","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14337778 Ack=99941 Win=773 Len=4344 TSval=1220773547 TSecr=347602744"
"29932","95.528208","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14342122 Ack=99941 Win=773 Len=2896 TSval=1220773547 TSecr=347602744"
"29933","95.528448","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14345018 Ack=99941 Win=773 Len=2896 TSval=1220773547 TSecr=347602744"
"29934","95.528697","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14347914 Ack=99941 Win=773 Len=1904 TSval=1220773547 TSecr=347602744"
"29936","95.533190","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14349818 Ack=99941 Win=773 Len=1448 TSval=1220773553 TSecr=347602752"
"29937","95.533437","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14351266 Ack=99941 Win=773 Len=2896 TSval=1220773553 TSecr=347602752"
"29939","95.533672","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14354162 Ack=99941 Win=773 Len=2896 TSval=1220773553 TSecr=347602752"
"29941","95.533924","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14357058 Ack=99941 Win=773 Len=2896 TSval=1220773553 TSecr=347602752"
"29942","95.534173","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14359954 Ack=99941 Win=773 Len=2896 TSval=1220773553 TSecr=347602752"
"29943","95.534422","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39835 [PSH, ACK] Seq=14362850 Ack=99941 Win=773 Len=3352 TSval=1220773553 TSecr=347602752"
"29945","95.537719","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14366202 Ack=99941 Win=773 Len=1448 TSval=1220773557 TSecr=347602757"
"29946","95.537968","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14367650 Ack=99941 Win=773 Len=2896 TSval=1220773557 TSecr=347602757"
"29948","95.538220","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14370546 Ack=99941 Win=773 Len=2896 TSval=1220773557 TSecr=347602757"
"29949","95.538485","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14373442 Ack=99941 Win=773 Len=2896 TSval=1220773557 TSecr=347602757"
"29950","95.538717","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14376338 Ack=99941 Win=773 Len=2896 TSval=1220773557 TSecr=347602757"
"29952","95.538968","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39835 [PSH, ACK] Seq=14379234 Ack=99941 Win=773 Len=3352 TSval=1220773557 TSecr=347602757"
"29954","95.543659","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14382586 Ack=99941 Win=773 Len=1448 TSval=1220773563 TSecr=347602762"
"29955","95.543908","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14384034 Ack=99941 Win=773 Len=2896 TSval=1220773563 TSecr=347602762"
"29956","95.544179","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14386930 Ack=99941 Win=773 Len=4344 TSval=1220773563 TSecr=347602762"
"29958","95.544423","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14391274 Ack=99941 Win=773 Len=2896 TSval=1220773563 TSecr=347602762"
"29959","95.544672","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14394170 Ack=99941 Win=773 Len=2896 TSval=1220773563 TSecr=347602762"
"29960","95.544907","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14397066 Ack=99941 Win=773 Len=1904 TSval=1220773563 TSecr=347602762"
"29961","95.545158","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14398970 Ack=99941 Win=773 Len=2896 TSval=1220773564 TSecr=347602762"
"29962","95.545405","194.29.146.149","194.29.146.97","TCP","2405","cvsup > 39835 [PSH, ACK] Seq=14401866 Ack=99941 Win=773 Len=2339 TSval=1220773564 TSecr=347602762"
"29965","95.593868","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100215 Win=795 Len=0 TSval=1220773614 TSecr=347602775"
"29967","95.594423","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100245 Win=795 Len=0 TSval=1220773614 TSecr=347602815"
"29969","95.595684","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100251 Win=795 Len=0 TSval=1220773615 TSecr=347602816"
"29971","95.604620","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100257 Win=795 Len=0 TSval=1220773624 TSecr=347602824"
"29973","95.612167","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100263 Win=795 Len=0 TSval=1220773632 TSecr=347602832"
"29981","95.619866","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100269 Win=795 Len=0 TSval=1220773639 TSecr=347602840"
"29985","95.621434","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100275 Win=795 Len=0 TSval=1220773641 TSecr=347602841"
"29989","95.627852","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100281 Win=795 Len=0 TSval=1220773648 TSecr=347602848"
"30023","95.654086","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=14404205 Ack=100287 Win=795 Len=0 TSval=1220773674 TSecr=347602872"
"30058","95.667432","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14404205 Ack=100287 Win=795 Len=2896 TSval=1220773687 TSecr=347602872"
"30060","95.667675","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14407101 Ack=100287 Win=795 Len=2896 TSval=1220773687 TSecr=347602872"
"30062","95.667925","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14409997 Ack=100287 Win=795 Len=2896 TSval=1220773687 TSecr=347602872"
"30063","95.668174","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14412893 Ack=100287 Win=795 Len=2896 TSval=1220773687 TSecr=347602872"
"30064","95.668425","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14415789 Ack=100287 Win=795 Len=2896 TSval=1220773687 TSecr=347602872"
"30065","95.668674","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14418685 Ack=100287 Win=795 Len=1904 TSval=1220773687 TSecr=347602872"
"30067","95.671783","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14420589 Ack=100293 Win=795 Len=1448 TSval=1220773691 TSecr=347602888"
"30068","95.672033","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14422037 Ack=100293 Win=795 Len=2896 TSval=1220773691 TSecr=347602888"
"30069","95.672282","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14424933 Ack=100293 Win=795 Len=2896 TSval=1220773691 TSecr=347602888"
"30070","95.672533","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14427829 Ack=100293 Win=795 Len=2896 TSval=1220773691 TSecr=347602888"
"30071","95.672783","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14430725 Ack=100293 Win=795 Len=2896 TSval=1220773691 TSecr=347602888"
"30072","95.673031","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39835 [PSH, ACK] Seq=14433621 Ack=100293 Win=795 Len=3352 TSval=1220773691 TSecr=347602888"
"30074","95.679369","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14436973 Ack=100293 Win=795 Len=2896 TSval=1220773699 TSecr=347602895"
"30076","95.679612","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14439869 Ack=100293 Win=795 Len=2896 TSval=1220773699 TSecr=347602895"
"30078","95.679851","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14442765 Ack=100293 Win=795 Len=2896 TSval=1220773699 TSecr=347602895"
"30079","95.680115","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14445661 Ack=100293 Win=795 Len=2896 TSval=1220773699 TSecr=347602895"
"30080","95.680367","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14448557 Ack=100293 Win=795 Len=2896 TSval=1220773699 TSecr=347602895"
"30081","95.680599","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14451453 Ack=100293 Win=795 Len=1904 TSval=1220773699 TSecr=347602895"
"30083","95.683986","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14453357 Ack=100293 Win=795 Len=1448 TSval=1220773703 TSecr=347602902"
"30084","95.684237","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14454805 Ack=100293 Win=795 Len=2896 TSval=1220773703 TSecr=347602902"
"30086","95.684488","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14457701 Ack=100293 Win=795 Len=4344 TSval=1220773703 TSecr=347602902"
"30088","95.684735","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14462045 Ack=100293 Win=795 Len=2896 TSval=1220773703 TSecr=347602902"
"30089","95.684985","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14464941 Ack=100293 Win=795 Len=2896 TSval=1220773703 TSecr=347602902"
"30090","95.685233","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14467837 Ack=100293 Win=795 Len=1904 TSval=1220773703 TSecr=347602902"
"30092","95.689912","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=14469741 Ack=100293 Win=795 Len=1448 TSval=1220773709 TSecr=347602907"
"30093","95.690163","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14471189 Ack=100293 Win=795 Len=2896 TSval=1220773709 TSecr=347602907"
"30095","95.690412","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=14474085 Ack=100293 Win=795 Len=4344 TSval=1220773709 TSecr=347602907"
"30096","95.690661","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14478429 Ack=100293 Win=795 Len=2896 TSval=1220773709 TSecr=347602907"
"30098","95.690913","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=14481325 Ack=100293 Win=795 Len=2896 TSval=1220773709 TSecr=347602907"
"30099","95.691160","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=14484221 Ack=100293 Win=795 Len=1904 TSval=1220773709 TSecr=347602907"
